Date,Check #,Description,Amount
01/04/2023,6656,Transaction 1,"$7560.52"
02/04/2023,6657,Transaction 2,"$5620.85"
03/04/2023,6658,Transaction 3,"-$980.76"
04/04/2023,6659,Transaction 4,"$1234.56"
05/04/2023,6660,Transaction 5,"$7890.12"
06/04/2023,6661,Transaction 6,"-$3456.78"
07/04/2023,6662,Transaction 7,"$2345.67"
08/04/2023,6663,Transaction 8,"$5678.90"
09/04/2023,6664,Transaction 9,"$8901.23"
10/04/2023,6665,Transaction 10,"-$4567.89"
11/04/2023,6666,Transaction 11,"$2345.67"
12/04/2023,6667,Transaction 12,"$890.12"
12/05/2023,6668,Transaction 13,"$1234.56"
12/24/2023,6669,Transaction 14,"$5678.90"
12/04/2023,6670,Transaction 15,"-$9012.34"
12/04/2023,6671,Transaction 16,"$3456.78"
12/04/2023,6672,Transaction 17,"$6789.01"
12/04/2023,6673,Transaction 18,"$1234.56"
12/04/2023,6674,Transaction 19,"$8901.23"
12/04/2023,6675,Transaction 20,"$4567.89"
12/21/2023,6676,Transaction 21,"-$2345.67"
12/22/2023,6677,Transaction 22,"$890.12"
12/23/2023,6678,Transaction 23,"$1234.56"
12/24/2023,6679,Transaction 24,"-$5678.90"
12/25/2023,6680,Transaction 25,"$9012.34"
12/26/2023,6681,Transaction 26,"$3456.78"
12/27/2023,6682,Transaction 27,"$6789.01"
12/28/2023,6683,Transaction 28,"$1234.56"
12/29/2023,6684,Transaction 29,"-$8901.23"
12/30/2023,6685,Transaction 30,"$4567.89"
